new_scan,angle,distance
False,92.515625,3272.0
False,94.84375,3311.5
False,97.1875,3352.0
False,99.53125,3305.75
False,101.9375,2894.25
False,104.328125,2646.0
False,106.609375,2415.5
False,108.96875,2343.5
False,111.296875,2219.0
False,113.75,1947.5
False,116.125,1835.75
False,118.484375,1786.75
False,120.84375,1732.5
False,123.234375,1657.75
False,125.53125,1600.75
False,127.921875,1519.5
False,130.234375,1521.25
False,255.0,349.25
False,261.625,361.5
False,264.046875,363.25
False,266.515625,365.25
False,268.53125,367.75
False,270.890625,370.75
False,273.375,374.75
False,275.859375,379.5
False,278.015625,384.5
False,280.328125,390.5
False,282.703125,397.5
False,284.84375,406.0
False,286.921875,417.0
False,289.671875,401.75
False,296.25,0.0
False,298.59375,0.0
False,295.6875,539.0
False,297.765625,555.75
False,300.203125,574.25
False,302.296875,596.5
False,304.484375,623.0
False,306.625,650.25
False,308.84375,682.5
False,311.046875,717.25
False,313.40625,758.75
False,315.53125,805.75
False,317.84375,861.75
False,319.953125,926.75
False,322.15625,1003.0
False,324.53125,1096.75
False,326.875,1132.0
False,329.265625,1154.25
False,331.34375,1324.75
False,342.484375,3098.25
False,344.796875,3474.5
False,347.078125,3608.0
True,349.375,4049.25
False,351.71875,4062.0
False,354.0625,4078.0
False,356.96875,1491.0
False,359.359375,1500.5
False,1.671875,1510.75
False,11.078125,0.0
False,13.40625,0.0
False,8.359375,2419.0
False,10.625,2455.25
False,12.953125,2504.0
False,17.296875,6208.5
False,19.640625,5900.0
False,22.046875,4770.0
False,24.34375,5296.25
False,26.71875,5022.75
False,29.03125,4977.0
False,31.40625,4605.75
False,33.734375,4409.75
False,36.140625,4246.5
False,38.5,4093.25
False,40.8125,3957.5
False,43.171875,3838.0
False,45.53125,3726.5
False,47.875,3638.75
False,50.21875,3564.5
False,52.578125,3461.0
False,54.9375,3287.5
False,57.265625,3245.25
False,59.484375,3192.0
False,61.859375,3150.0
False,64.171875,3125.25
False,66.484375,3129.5
False,68.84375,3197.5
False,71.15625,3168.75
False,73.46875,3165.5
False,75.796875,3154.75
False,78.125,3160.0
False,80.453125,3178.25
False,82.90625,3170.25
False,85.234375,3186.75
False,87.578125,3211.0
False,89.90625,3244.75
False,92.234375,3268.5
False,94.59375,3316.5
False,96.90625,3340.5
False,99.28125,3332.5
False,101.65625,2899.0
False,104.03125,2720.5
False,106.4375,2462.0
False,108.703125,2343.75
False,111.015625,2219.0
False,113.40625,2047.5
False,115.84375,1850.0
False,118.1875,1779.0
False,120.53125,1770.25
False,122.921875,1654.0
False,125.265625,1595.5
False,127.671875,1540.25
False,129.953125,1516.5
False,255.125,350.5
False,261.578125,361.25
False,264.234375,362.75
False,266.46875,364.75
False,268.265625,368.0
False,271.078125,370.25
False,272.9375,374.75
False,275.46875,379.0
False,277.515625,383.75
False,280.28125,389.75
False,282.390625,396.75
False,284.765625,404.75
False,287.078125,413.25
False,289.5625,400.75
False,296.0,0.0
False,298.34375,0.0
False,295.484375,536.75
False,297.5625,552.5
False,300.015625,572.75
False,302.078125,594.0
False,304.125,620.25
False,306.34375,646.25
False,308.640625,677.5
False,310.921875,712.75
False,313.15625,753.25
False,315.296875,800.5
False,317.5,856.25
False,319.796875,919.0
False,321.921875,993.5
False,324.34375,1083.75
False,326.671875,1132.5
False,329.0,1142.75
False,331.109375,1316.5
False,340.0,2652.5
False,342.25,3070.25
False,344.53125,3477.5
False,346.828125,3614.5
False,349.125,4049.25
True,351.46875,4062.0
False,353.8125,4078.0
False,356.765625,1491.0
False,359.078125,1498.25
False,1.453125,1509.0
False,10.84375,0.0
False,13.171875,0.0
False,8.140625,2422.0
False,10.4375,2455.5
False,12.75,2485.25
False,15.0625,2561.25
False,17.0625,6287.5
False,19.40625,6049.5
False,21.90625,3690.5
False,24.109375,5329.5
False,26.46875,5080.25
False,28.84375,4837.75
False,31.171875,4632.5
False,33.515625,4420.0
False,35.90625,4254.5
False,38.25,4108.0
False,40.609375,3964.25
False,42.953125,3845.75
False,45.328125,3731.25
False,47.671875,3642.5
False,50.015625,3567.5
False,52.359375,3490.5
False,54.71875,3302.25
False,57.078125,3247.0
False,59.28125,3195.75
False,61.609375,3156.25
False,63.96875,3127.5
False,66.296875,3103.5
False,68.609375,3200.0
False,70.9375,3183.75
False,73.25,3177.75
False,75.59375,3157.5
False,77.90625,3156.75
False,80.265625,3164.0
False,82.703125,3183.75
False,85.03125,3185.75
False,87.359375,3212.0
False,89.703125,3248.0
False,92.03125,3266.0
False,94.359375,3313.5
False,96.71875,3338.25
False,99.0625,3380.5
False,101.46875,2914.25
False,103.84375,2707.75
False,106.21875,2513.75
False,108.515625,2331.5
False,110.859375,2228.0
False,113.203125,2075.25
False,115.625,1869.0
False,117.96875,1769.5
False,120.3125,1805.5
False,122.71875,1652.25
False,125.109375,1591.25
False,127.46875,1546.25
False,129.765625,1515.25
False,254.65625,351.25
False,261.609375,361.5
False,263.46875,362.5
False,265.90625,364.75
False,268.625,367.25
False,270.5,370.5
False,272.71875,374.5
False,275.15625,378.75
False,277.703125,383.25
False,280.09375,389.25
False,282.28125,396.5
False,284.53125,403.75
False,286.625,411.5
False,289.234375,400.75
False,291.359375,429.5
False,295.328125,534.75
False,297.5625,551.75
False,299.671875,571.0
False,301.9375,592.0
False,304.015625,617.75
False,306.34375,643.75
False,308.484375,675.25
False,310.640625,711.0
False,312.953125,748.75
False,315.1875,796.75
False,317.34375,851.25
False,319.578125,912.25
False,321.71875,987.25
False,324.15625,1076.0
False,326.46875,1134.25
False,328.8125,1137.75
False,330.9375,1292.25
False,333.1875,1465.75
False,339.765625,2650.0
False,342.046875,3068.5
False,344.34375,3472.25
False,346.65625,3618.75
False,348.921875,4044.5
True,351.28125,4053.0
False,353.609375,4070.75
False,356.59375,1492.0
False,358.90625,1497.75
False,1.265625,1506.75
False,10.625,0.0
False,12.953125,0.0
False,7.875,2443.5
False,10.21875,2463.25
False,12.53125,2491.5
False,14.859375,2549.75
False,16.859375,6315.5
False,19.1875,6006.75
False,21.5625,5640.25
False,23.90625,5394.25
False,26.25,5113.25
False,28.59375,4851.5
False,30.953125,4651.25
False,124.03125,1578.5
False,126.34375,1607.75
False,128.6875,1517.25
False,193.53125,196.5
False,255.828125,355.75
False,262.71875,361.75
False,264.828125,363.75
False,267.53125,365.75
False,269.484375,368.75
False,272.046875,372.0
False,274.09375,376.25
False,276.1875,381.25
False,278.625,386.75
False,281.09375,392.75
False,283.15625,400.5
False,285.578125,408.25
False,288.109375,403.0
False,290.3125,419.0
False,297.015625,0.0
False,299.359375,0.0
False,296.25,542.5
False,298.546875,562.0
False,300.84375,582.25
False,303.015625,604.75
False,305.109375,630.5
False,307.328125,660.25
False,309.609375,693.5
False,311.9375,730.5
False,314.046875,772.75
False,316.3125,822.5
False,318.4375,880.5
False,320.734375,948.5
False,322.859375,1032.5
False,325.34375,1128.0
False,327.65625,1125.75
False,329.921875,1162.0
False,332.140625,1383.0
False,340.859375,3538.5
False,343.1875,3482.0
False,345.546875,3624.5
False,347.828125,3608.75
True,350.125,4055.5
False,352.5,4069.0
False,355.375,1558.5
False,357.75,1492.5
False,0.125,1501.25
False,2.453125,1513.75
False,6.515625,3937.75
False,9.046875,2596.75
False,11.40625,2464.0
False,13.734375,2519.25
False,16.0625,2545.75
False,18.390625,2640.5
False,20.421875,5898.25
False,25.140625,5244.0
False,27.484375,4980.5
False,32.171875,4524.25
False,34.546875,4367.75
False,36.890625,4192.25
False,39.25,4042.75
False,41.59375,3913.0
False,43.9375,3793.25
False,46.28125,3700.5
False,48.640625,3615.0
False,50.96875,3536.25
False,53.359375,3333.0
False,55.6875,3275.0
False,58.046875,3222.25
False,60.265625,3185.25
False,62.59375,3145.5
False,64.921875,3109.5
False,67.234375,3207.25
False,69.5625,3192.5
False,71.890625,3178.25
False,74.234375,3155.75
False,76.5625,3158.5
False,78.890625,3157.5
False,81.203125,3178.25
False,83.671875,3184.25
False,86.0,3194.75
False,88.328125,3219.75
False,90.65625,3254.5
False,93.0,3282.0
False,95.359375,3317.5
False,97.6875,3373.0
False,100.015625,3239.75
False,102.4375,2793.5
False,104.796875,2630.25
False,107.078125,2435.0
False,109.484375,2241.5
False,111.796875,2129.5
False,114.203125,1968.0
False,116.609375,1818.5
False,118.9375,1807.75
False,121.3125,1656.5
False,123.703125,1602.75
False,126.046875,1621.5
False,128.40625,1517.5
False,130.703125,1524.5
False,193.640625,203.25
False,255.609375,359.75
False,262.125,361.75
False,264.78125,363.5
False,266.828125,365.75
False,269.296875,368.0
False,271.703125,371.5
False,273.796875,375.75
False,275.9375,380.75
False,278.296875,385.75
False,280.78125,392.5
False,282.9375,399.0
False,285.265625,408.0
False,287.546875,407.5
False,290.0,410.0
False,296.734375,0.0
False,299.078125,0.0
False,296.125,541.5
False,298.46875,559.25
False,300.578125,579.25
False,302.671875,601.75
False,305.0,627.75
False,307.09375,656.5
False,309.28125,688.75
False,311.65625,724.5
False,313.90625,766.75
False,315.984375,817.75
False,318.265625,875.75
False,320.390625,941.0
False,322.671875,1022.25
False,325.0,1118.75
False,327.34375,1127.25
False,329.640625,1162.0
False,331.890625,1361.5
False,340.578125,3551.5
False,342.921875,3473.0
False,345.28125,3624.5
False,347.578125,3624.0
True,349.875,4054.75
False,352.21875,4058.75
False,357.53125,1490.75
False,359.890625,1500.75
False,2.21875,1517.5
False,11.578125,0.0
False,13.90625,0.0
False,8.625,3916.0
False,11.15625,2518.25
False,13.4375,2518.75
False,15.8125,2543.5
False,18.09375,2645.5
False,24.859375,5255.75
False,27.203125,4988.75
False,31.90625,4556.25
False,34.25,4375.25
False,36.65625,4211.0
False,39.0,4060.25
False,41.34375,3921.25
False,43.6875,3809.5
False,46.0625,3709.0
False,48.390625,3618.25
False,50.734375,3544.5
False,53.09375,3341.0
False,55.4375,3275.0
False,57.796875,3229.5
False,60.0,3186.75
False,62.375,3147.25
False,64.6875,3120.75
False,66.984375,3214.5
False,69.328125,3194.75
False,71.671875,3179.5
False,73.984375,3159.0
False,76.3125,3156.75
False,78.640625,3155.75
False,80.96875,3166.0
False,83.40625,3178.25
False,85.765625,3199.5
False,88.09375,3220.75
False,90.40625,3245.25
False,92.75,3272.5
False,95.09375,3315.5
False,97.4375,3359.75
False,99.765625,3269.0
False,102.171875,2848.0
False,104.578125,2607.0
False,106.875,2421.5
False,109.21875,2300.0
False,111.578125,2214.0
False,113.96875,1963.75
False,116.34375,1830.0
False,118.734375,1796.25
False,121.078125,1699.0
False,123.40625,1646.75
False,125.796875,1611.75
False,128.203125,1518.0
False,130.515625,1522.5
False,255.390625,362.0
False,261.890625,361.5
False,264.53125,363.25
False,266.890625,365.75
False,269.015625,367.75
False,271.4375,371.0
False,273.8125,375.25
False,276.078125,380.0
False,278.34375,385.5
False,280.484375,391.75
False,283.0625,398.5
False,285.015625,406.75
False,287.265625,411.0
False,289.71875,404.75
False,296.515625,0.0
False,298.859375,0.0
False,295.984375,540.0
False,298.078125,558.0
False,300.25,577.75
False,302.453125,599.5
False,304.640625,626.0
False,306.859375,652.75
False,309.203125,686.75
False,311.4375,721.75
False,313.59375,763.0
False,315.734375,812.5
False,318.0,869.75
False,320.234375,933.0
False,322.453125,1013.75
False,324.8125,1114.75
False,327.171875,1128.75
False,329.46875,1158.25
False,331.6875,1344.5
False,342.8125,2923.75
False,345.0625,3571.0
False,347.34375,3625.25
True,349.65625,4056.25
False,352.015625,4072.25
False,354.328125,4074.75
False,357.3125,1491.0
False,359.625,1500.25
False,1.9375,1511.25
False,11.34375,0.0
False,13.6875,0.0
False,8.390625,3898.25
False,13.234375,2484.75
False,15.546875,2541.25
False,17.890625,2603.0
False,24.625,5279.25
False,26.96875,5012.25
False,31.671875,4578.25
False,34.03125,4391.75
False,36.390625,4223.25
False,38.765625,4079.5
False,41.109375,3938.5
False,43.453125,3814.5
False,45.796875,3717.25
False,48.15625,3629.75
False,50.5,3555.0
False,52.859375,3352.5
False,55.203125,3278.0
False,57.546875,3243.75
False,59.78125,3189.0
False,62.09375,3147.0
False,64.4375,3125.25
False,66.75,3223.25
False,69.078125,3196.75
False,71.40625,3170.75
False,73.734375,3159.5
False,76.0625,3159.0
False,78.390625,3154.75
False,80.71875,3177.75
False,83.15625,3178.25
False,85.515625,3189.0
False,87.859375,3210.5
False,90.15625,3243.75
False,92.5,3272.0
False,94.828125,3309.5
False,97.171875,3351.5
False,99.515625,3309.0
False,101.9375,2894.25
False,104.3125,2646.75
False,106.59375,2417.75
False,108.96875,2343.25
False,111.28125,2219.0
False,113.75,1947.5
False,116.125,1835.5
False,118.484375,1786.25
False,120.828125,1728.0
False,123.171875,1658.0
False,125.53125,1600.25
False,127.875,1519.75
False,130.234375,1521.75
False,255.265625,351.25
False,261.953125,361.25
False,264.171875,363.25
False,266.390625,365.25
False,268.546875,367.75
False,270.78125,370.5
False,273.25,374.75
False,275.734375,379.25
False,277.921875,384.25
False,280.046875,390.25
False,282.40625,397.5
False,284.875,405.75
False,286.9375,415.25
False,289.5,401.5
False,296.171875,0.0
False,298.515625,0.0
False,295.46875,538.0
False,297.703125,554.75
False,299.953125,573.75
False,302.25,596.25
False,304.34375,622.0
False,306.65625,648.75
False,308.8125,680.75
False,311.109375,715.25
False,313.296875,756.0
False,315.484375,802.5
False,317.71875,860.75
False,319.953125,923.75
False,322.109375,1001.5
False,324.515625,1090.75
False,326.796875,1132.5
False,329.140625,1152.5
False,331.3125,1326.75
False,342.40625,3077.25
False,344.671875,3469.0
False,347.0,3609.25
True,349.28125,4050.75
False,351.609375,4062.0
False,353.9375,4077.25
False,356.875,1491.5
False,359.234375,1500.5
False,1.59375,1510.75
False,10.96875,0.0
False,13.3125,0.0
False,8.0,3899.0
False,12.84375,2489.25
False,15.1875,2541.5
False,17.53125,2578.75
False,19.828125,2682.25
False,22.03125,3691.75
False,24.234375,5313.5
False,26.578125,5069.5
False,28.921875,4964.0
False,31.296875,4617.0
False,33.640625,4410.5
False,36.015625,4245.75
False,38.359375,4104.75
False,40.703125,3962.75
False,43.0625,3847.25
False,45.40625,3729.25
False,47.765625,3640.0
False,50.109375,3562.75
False,52.46875,3489.25
False,54.828125,3290.0
False,57.171875,3247.5
False,59.390625,3191.5
False,61.71875,3153.0
False,64.078125,3124.75
False,66.375,3116.25
False,68.6875,3201.0
False,71.03125,3168.75
False,73.359375,3167.25
False,75.671875,3156.75
False,78.0,3156.25
False,80.328125,3162.75
False,82.78125,3182.0
False,85.109375,3187.75
False,87.4375,3208.25
False,89.765625,3244.25
False,92.109375,3274.5
False,94.453125,3316.0
False,96.796875,3339.25
False,99.109375,3366.75
False,101.5,2903.0
False,103.921875,2709.5
False,106.28125,2491.25
False,108.578125,2338.75
False,110.921875,2227.25
False,113.28125,2070.25
False,115.671875,1861.75
False,118.046875,1773.0
False,120.375,1790.25
False,122.78125,1652.25
False,125.125,1591.0
False,127.515625,1543.0
False,129.875,1514.75
False,254.671875,351.25
False,261.546875,361.5
False,263.609375,362.5
False,265.90625,364.75
False,268.109375,367.5
False,270.859375,370.5
False,272.921875,374.25
False,275.265625,378.75
False,277.65625,383.25
False,279.796875,389.25
False,282.34375,396.5
False,284.578125,403.75
False,286.71875,412.0
False,289.15625,400.75
False,291.375,429.5
False,295.125,534.5
False,297.40625,551.5
False,299.578125,571.0
False,301.859375,592.0
False,304.03125,617.75
False,306.265625,643.75
False,308.46875,675.25
False,310.609375,711.0
False,312.875,748.75
False,315.078125,796.75
False,317.421875,849.75
False,319.59375,912.0
False,321.75,986.75
False,324.1875,1076.0
False,326.4375,1134.25
False,328.703125,1137.75
False,330.9375,1292.0
False,333.171875,1465.75
False,339.75,2650.0
False,342.046875,3069.25
False,344.3125,3473.0
False,346.640625,3618.75
False,348.921875,4043.5
True,351.265625,4048.25
False,353.59375,4069.0
False,356.5625,1492.25
False,358.875,1497.75
False,1.21875,1506.5
False,10.59375,0.0
False,12.9375,0.0
False,7.640625,3874.75
False,12.484375,2490.75
False,14.828125,2540.75
False,17.140625,2578.0
False,19.46875,2668.0
False,21.515625,5658.25
False,23.875,5417.5
False,26.21875,5113.25
False,28.578125,4885.75
False,30.921875,4652.25
False,33.28125,4438.0
False,35.640625,4271.25
False,37.984375,4118.75
False,40.359375,3976.5
False,42.71875,3863.0
False,45.0625,3756.5
False,47.40625,3664.75
False,49.75,3570.5
False,52.109375,3506.0
False,54.46875,3302.25
False,56.8125,3256.5
False,59.0625,3203.75
False,61.375,3164.5
False,63.703125,3129.0
False,66.015625,3101.0
False,68.359375,3203.75
False,70.6875,3193.25
False,72.984375,3167.0
False,75.3125,3159.5
False,77.640625,3159.5
False,80.0,3161.25
False,82.328125,3180.0
False,84.765625,3185.75
False,87.109375,3205.25
False,89.421875,3242.75
False,91.75,3262.5
False,94.109375,3303.75
False,96.4375,3342.5
False,98.78125,3398.75
False,101.171875,2924.25
False,103.546875,2703.75
False,105.90625,2567.25
False,108.203125,2316.0
False,110.59375,2227.0
False,112.953125,2074.25
False,115.328125,1867.75
False,117.703125,1762.5
False,120.0625,1810.75
False,122.4375,1647.0
False,124.828125,1584.75
False,127.15625,1542.25
False,129.53125,1515.5
False,194.734375,199.5
False,296.1875,543.0
False,298.6875,561.25
False,300.78125,582.25
False,303.0,604.5
False,305.125,630.25
False,307.453125,659.25
False,309.609375,692.5
False,311.90625,729.5
False,314.0,772.5
False,316.203125,822.5
False,318.515625,880.0
False,320.65625,948.0
False,322.90625,1032.0
False,325.25,1127.5
False,327.6875,1127.25
False,329.96875,1161.5
False,332.109375,1382.5
False,340.828125,3540.25
False,343.171875,3483.75
False,345.515625,3624.5
False,347.828125,3610.5
True,350.125,4057.0
False,352.484375,4069.0
False,355.359375,1560.0
False,357.78125,1489.5
False,0.078125,1501.0
