newscan,angle,distance,quality
0,107.171875,889.25,20

0,109.6875,847.25,26

0,112.046875,845.0,21

0,114.578125,731.75,14

0,117.046875,721.75,18

0,125.296875,1617.5,10

0,127.640625,1641.5,16

0,130.046875,1534.25,20

0,152.453125,685.25,12

0,165.65625,1214.0,28

0,168.046875,1210.25,28

0,170.4375,1207.25,28

0,172.75,1200.75,28

0,175.203125,1200.0,28

0,177.515625,1200.5,28

0,179.859375,1203.75,28

0,182.21875,1210.25,28

0,184.546875,1214.0,28

0,186.921875,1223.25,28

0,189.28125,1237.25,23

0,191.546875,1255.5,22

0,193.96875,1271.0,30

0,196.28125,1290.0,31

0,198.59375,1312.0,31

0,201.0,1332.75,31

0,203.390625,1363.75,29

0,205.65625,1396.75,30

0,208.015625,1432.25,25

0,210.34375,1472.25,24

0,212.640625,1547.75,31

0,214.96875,1595.0,28

0,217.328125,1656.75,25

0,219.625,1727.25,30

0,221.984375,1799.5,27

0,224.3125,1883.25,28

0,226.625,1972.5,24

0,231.15625,2304.25,15

0,233.484375,2454.75,19

0,235.765625,2627.5,18

0,242.78125,2918.25,27

0,245.140625,2882.0,26

0,247.5,2842.75,28

0,249.875,2806.5,28

0,252.21875,2777.75,26

0,254.578125,2759.25,24

0,256.953125,2741.25,23

0,259.3125,2720.75,26

0,261.65625,2714.5,26

0,264.0,2708.25,14

0,266.359375,2728.25,13

0,268.71875,2719.75,25

0,271.0625,2730.0,24

0,273.4375,2747.25,24

0,275.84375,2763.75,24

0,278.203125,2793.75,28

0,280.5625,2821.0,28

0,282.90625,2856.5,26

0,285.234375,2899.0,28

0,287.578125,2948.5,26

0,289.9375,3105.0,27

0,292.28125,3162.0,23

0,294.625,3230.75,24

0,296.953125,3314.75,25

0,299.28125,3310.5,25

0,301.625,3427.5,26

0,303.953125,3519.75,20

0,306.296875,3651.75,18

0,308.65625,3480.25,25

0,311.046875,3364.5,25

0,313.421875,3234.75,24

0,315.78125,3123.5,25

0,318.15625,3036.75,26

0,320.53125,2962.5,19

0,346.703125,2430.25,9

0,349.078125,2418.5,10

1,351.40625,2406.25,14

0,353.765625,2404.25,16

0,356.125,2400.5,14

0,358.515625,2408.0,14

0,0.859375,2418.75,11

0,5.453125,2916.25,28

0,7.828125,2947.5,28

0,10.171875,2975.0,26

0,12.625,3020.5,22

0,14.953125,3065.0,27

0,17.3125,3109.25,27

0,19.828125,2470.5,20

0,22.21875,2286.25,20

0,24.609375,2114.75,24

0,27.0,2051.5,23

0,29.375,2118.0,26

0,31.796875,1857.75,21

0,34.25,1749.25,16

0,36.640625,1718.5,21

0,39.03125,1668.25,24

0,41.421875,1610.5,11

0,43.78125,1618.0,22

0,46.265625,1444.25,26

0,48.609375,1464.0,24

0,50.9375,1472.0,24

0,53.359375,1428.5,18

0,55.65625,1526.5,28

0,58.0625,1470.25,21

0,60.484375,1324.0,20

0,62.765625,1414.75,23

0,65.125,1394.25,22

0,67.609375,1256.5,18

0,69.90625,1314.0,19

0,72.234375,1355.0,20

0,74.671875,1347.75,28

0,77.109375,1187.0,21

0,79.5625,1135.75,19

0,81.921875,1128.25,21

0,84.1875,1251.75,10

0,86.53125,1266.25,17

0,88.96875,1173.25,17

0,91.21875,1301.5,31

0,93.703125,1194.0,25

0,103.0625,1204.75,25

0,105.859375,944.75,12

0,108.265625,862.5,20

0,110.609375,844.75,25

0,113.125,788.75,18

0,115.640625,721.5,18

0,117.96875,728.25,16

0,120.109375,821.5,21

0,126.375,1599.0,14

0,128.71875,1568.0,29

0,153.421875,677.75,10

0,164.3125,1227.0,9

0,166.703125,1212.0,28

0,169.046875,1204.75,28

0,171.65625,1051.0,28

0,173.796875,1200.25,28

0,176.140625,1199.5,30

0,178.5,1202.75,28

0,180.8125,1204.75,28

0,183.171875,1211.75,28

0,185.515625,1220.75,28

0,187.9375,1230.0,26

0,190.25,1244.5,23

0,192.5625,1261.5,22

0,194.984375,1280.0,31

0,197.25,1299.0,31

0,199.578125,1321.25,31

0,201.921875,1344.25,28

0,204.3125,1377.5,29

0,206.671875,1409.25,30

0,209.03125,1450.0,25

0,213.671875,1569.25,32

0,215.984375,1622.0,27

0,218.34375,1686.5,30

0,220.625,1752.25,27

0,222.984375,1836.0,27

0,225.28125,1921.25,26

0,232.125,2365.25,19

0,234.4375,2522.5,20

0,236.75,2709.25,17

0,241.40625,2955.0,25

0,243.765625,2903.0,28

0,246.140625,2863.5,25

0,248.484375,2827.25,27

0,250.859375,2798.0,27

0,253.21875,2768.25,25

0,255.5625,2750.25,24

0,257.921875,2730.75,25

0,260.28125,2718.0,26

0,262.625,2715.25,26

0,264.984375,2745.5,13

0,267.328125,2713.5,24

0,269.6875,2723.25,25

0,272.046875,2739.5,23

0,274.390625,2757.75,24

0,276.828125,2775.75,26

0,279.171875,2806.75,28

0,281.53125,2842.25,28

0,283.84375,2873.0,25

0,286.234375,2911.25,28

0,288.53125,3065.0,27

0,290.875,3121.75,26

0,293.234375,3183.5,25

0,295.609375,3263.75,27

0,300.234375,3360.25,23

0,302.5625,3458.5,21

0,304.90625,3582.0,21

0,307.25,3709.0,21

0,309.625,3441.5,25

0,312.015625,3297.5,25

0,314.359375,3189.75,25

0,316.75,3097.25,27

0,319.125,2993.5,20

0,321.453125,3106.0,20

0,347.65625,2423.75,10

1,350.015625,2418.25,11

0,352.375,2407.75,14

0,354.75,2399.75,15

0,357.0625,2400.5,15

0,359.421875,2406.25,14

0,1.765625,2421.75,10

0,6.390625,2924.75,28

0,8.78125,2958.25,27

0,11.1875,2992.25,22

0,13.546875,3039.25,24

0,15.890625,3082.0,27

0,18.328125,2594.0,19

0,20.765625,2395.5,21

0,23.1875,2215.5,18

0,25.609375,2049.0,22

0,27.921875,2070.0,23

0,30.3125,1967.25,12

0,32.78125,1797.25,17

0,35.1875,1730.5,23

0,37.5625,1763.5,13

0,39.921875,1688.75,19

0,42.359375,1587.5,25

0,44.6875,1618.5,27

0,47.21875,1446.75,23

0,49.5,1466.75,24

0,51.9375,1415.5,20

0,54.265625,1510.5,14

0,56.640625,1464.75,18

0,59.078125,1315.0,18

0,61.359375,1431.25,22

0,63.734375,1389.5,22

0,66.109375,1396.0,26

0,68.515625,1265.75,16

0,70.8125,1337.5,22

0,73.1875,1358.75,24

0,75.640625,1203.5,25

0,78.09375,1180.25,19

0,80.546875,1126.25,27

0,82.859375,1155.75,13

0,85.109375,1264.25,22

0,87.5,1166.0,14

0,92.15625,1293.75,12

0,104.203125,1017.25,20

0,106.78125,902.0,18

0,109.171875,850.5,25

0,111.578125,843.0,26

0,114.171875,734.75,12

0,116.5625,721.75,18

0,118.875,748.0,11

0,121.171875,804.75,24

0,127.21875,1637.0,11

0,129.6875,1525.0,22

0,165.328125,1218.25,28

0,167.625,1210.75,28

0,170.0625,1203.75,28

0,172.515625,1054.25,30

0,174.703125,1200.25,28

0,177.125,1199.75,28

0,179.421875,1203.5,28

0,181.84375,1205.0,28

0,184.171875,1212.75,28

0,186.5,1221.25,28

0,188.875,1233.5,26

0,191.15625,1249.5,22

0,193.5625,1268.0,30

0,195.828125,1287.5,31

0,198.203125,1307.5,31

0,200.5625,1330.75,31

0,202.890625,1358.5,24

0,205.21875,1393.25,27

0,207.59375,1429.0,30

0,209.921875,1465.25,25

0,212.25,1536.5,28

0,214.609375,1587.25,30

0,216.90625,1643.5,26

0,219.25,1708.5,27

0,221.578125,1784.5,25

0,223.875,1867.0,28

0,226.21875,1954.25,26

0,233.0625,2425.5,21

0,235.375,2597.75,19

0,242.34375,2940.25,27

0,244.703125,2888.75,27

0,247.0625,2849.0,27

0,249.4375,2814.75,28

0,251.796875,2788.0,27

0,254.171875,2758.5,24

0,256.53125,2743.0,24

0,258.875,2726.75,26

0,261.234375,2714.5,26

0,263.578125,2710.75,22

0,265.96875,2697.75,13

0,268.3125,2714.75,25

0,270.640625,2725.75,25

0,273.0,2745.25,24

0,275.421875,2761.25,24

0,277.765625,2789.75,27

0,280.09375,2816.25,28

0,282.453125,2850.5,27

0,284.828125,2893.0,28

0,287.171875,2939.75,27

0,289.515625,3085.0,28

0,291.859375,3143.0,24

0,294.203125,3222.75,26

0,296.546875,3302.25,25

0,298.875,3312.0,20

0,301.21875,3397.5,25

0,303.546875,3506.75,23

0,305.90625,3622.0,17

0,308.21875,3711.0,17

0,310.625,3382.75,24

0,313.0,3265.25,28

0,315.375,3142.5,22

0,317.71875,3052.5,25

0,320.09375,2946.75,26

0,346.34375,2433.0,10

0,348.609375,2419.75,10

1,351.015625,2408.0,13

0,353.328125,2403.0,14

0,355.703125,2404.25,16

0,358.0625,2404.0,14

0,0.40625,2418.0,12

0,2.765625,2432.5,10

0,5.0,2915.5,29

0,7.390625,2945.0,28

0,9.71875,2969.25,25

0,12.1875,3009.75,22

0,14.546875,3055.5,25

0,16.875,3106.5,28

0,19.34375,2510.75,20

0,21.75,2319.5,19

0,24.171875,2142.5,23

0,26.59375,2044.25,22

0,28.953125,2101.5,22

0,31.3125,1949.5,28

0,33.796875,1787.25,27

0,36.171875,1706.5,28

0,38.578125,1665.25,29

0,40.90625,1713.0,21

0,43.375,1607.25,19

0,45.828125,1446.0,23

0,48.171875,1458.25,22

0,50.5,1472.25,24

0,52.90625,1417.0,19

0,55.234375,1528.25,26

0,57.65625,1457.75,20

0,60.0625,1307.0,18

0,62.296875,1432.0,23

0,64.6875,1395.75,24

0,67.1875,1263.25,16

0,69.484375,1296.75,20

0,71.84375,1340.0,24

0,74.1875,1352.5,24

0,76.765625,1189.25,21

0,79.09375,1150.0,15

0,81.515625,1126.75,26

0,86.0625,1267.75,27

0,88.515625,1159.0,27

0,90.8125,1300.75,28

0,93.203125,1207.75,19

0,102.671875,1209.75,22

0,105.265625,984.0,19

0,107.828125,867.5,24

0,110.203125,846.0,25

0,112.75,757.0,13

0,115.28125,722.0,17

0,117.65625,722.0,17

0,119.78125,824.0,24

0,122.15625,801.25,19

0,128.28125,1588.25,22

0,130.625,1701.0,13

0,163.875,1232.25,20

0,166.296875,1213.25,28

0,168.609375,1204.75,28

0,171.171875,1052.0,28

0,173.421875,1200.0,29

0,175.765625,1199.5,31

0,178.109375,1199.5,30

0,180.421875,1204.0,28

0,182.828125,1211.25,28

0,185.09375,1215.0,28

0,187.515625,1226.25,28

0,189.828125,1241.25,23

0,192.1875,1258.25,22

0,194.53125,1277.25,31

0,196.890625,1296.5,31

0,199.234375,1317.0,31

0,201.546875,1340.75,28

0,203.921875,1371.75,29

0,206.28125,1406.75,30

0,208.578125,1443.0,25

0,210.890625,1486.0,26

0,213.21875,1561.5,30

0,215.5625,1612.75,29

0,217.9375,1672.0,29

0,220.21875,1742.25,28

0,222.53125,1819.0,27

0,224.859375,1904.0,26

0,227.125,1995.25,23

0,231.703125,2337.0,19

0,234.03125,2494.5,20

0,236.359375,2673.5,19

0,241.0,2957.0,17

0,243.359375,2909.75,29

0,245.703125,2869.0,26

0,248.078125,2832.5,28

0,250.4375,2801.25,28

0,252.78125,2773.75,26

0,255.15625,2756.25,25

0,257.53125,2729.5,26

0,259.859375,2722.25,26

0,262.203125,2714.25,26

0,264.59375,2705.0,14

0,266.921875,2716.0,25

0,269.296875,2718.25,26

0,271.625,2737.75,24

0,273.984375,2749.5,24

0,276.40625,2771.75,25

0,278.75,2802.0,28

0,281.109375,2830.5,28

0,283.4375,2866.75,26

0,285.828125,2907.25,28

0,288.125,2998.75,19

0,290.5,3113.75,26

0,292.828125,3176.25,24

0,295.171875,3252.75,28

0,297.53125,3337.25,26

0,299.828125,3333.5,26

0,302.1875,3440.25,23

0,304.5,3552.5,20

0,306.859375,3686.75,20

0,309.21875,3465.25,24

0,311.609375,3323.5,25

0,313.984375,3210.0,26

0,316.328125,3109.25,27

0,318.703125,3015.0,21

0,321.046875,3066.25,20

0,347.25,2425.5,10

1,349.625,2416.0,10

0,351.953125,2406.0,16

0,354.34375,2405.0,14

0,356.6875,2404.25,14

0,359.03125,2406.25,13

0,1.40625,2418.0,10

0,6.015625,2922.25,29

0,8.359375,2951.75,27

0,10.796875,2987.75,22

0,13.125,3030.25,25

0,15.515625,3074.25,28

0,17.859375,3077.0,15

0,20.375,2428.0,21

0,22.765625,2245.25,20

0,25.171875,2075.5,22

0,27.578125,2050.25,23

0,29.875,2121.75,29

0,32.34375,1855.75,28

0,34.78125,1725.0,31

0,37.140625,1740.75,10

0,39.546875,1677.5,19

0,41.984375,1582.25,31

0,44.328125,1622.5,25

0,46.78125,1442.25,24

0,49.1875,1466.25,24

0,51.53125,1426.75,19

0,53.875,1443.75,17

0,56.234375,1513.25,21

0,58.59375,1468.5,19

0,61.015625,1420.5,18

0,63.375,1390.75,21

0,65.734375,1403.25,24

0,68.15625,1255.75,16

0,70.46875,1333.25,21

0,72.8125,1362.25,29

0,75.328125,1208.5,20

0,77.734375,1176.0,19

0,80.171875,1128.0,24

0,82.4375,1142.0,16

0,84.703125,1266.0,17

0,87.0625,1258.25,9

0,89.5,1190.25,10

0,91.71875,1299.75,20

0,94.21875,1193.0,26

0,103.84375,1032.5,21

0,106.421875,909.0,22

0,108.78125,854.5,24

0,111.15625,842.5,25

0,113.765625,741.0,13

0,116.3125,719.75,18

0,118.609375,737.75,12

0,120.71875,808.75,19

0,129.28125,1560.25,18

0,167.328125,1211.75,28

0,169.65625,1204.0,28

0,172.203125,1050.75,27

0,174.390625,1199.5,30

0,176.734375,1201.75,28

0,179.125,1203.0,28

0,181.40625,1205.25,28

0,183.78125,1211.75,28

0,186.09375,1221.25,28

0,188.4375,1232.5,26

0,190.796875,1247.5,22

0,193.15625,1266.75,30

0,195.5,1285.0,31

0,197.828125,1303.25,31

0,200.21875,1329.0,31

0,202.484375,1353.75,24

0,204.90625,1385.0,27

0,207.25,1419.0,31

0,209.546875,1459.0,25

0,211.859375,1534.75,23

0,214.203125,1579.5,31

0,216.546875,1638.25,26

0,218.84375,1704.75,28

0,221.203125,1775.5,25

0,223.5,1856.25,28

0,225.828125,1940.5,27

0,232.703125,2399.5,21

0,235.0,2569.25,18

0,237.296875,2754.25,17

0,241.984375,2948.5,27

0,244.328125,2896.25,27

0,246.6875,2854.0,27

0,249.046875,2820.75,28

0,251.4375,2792.0,28

0,253.78125,2761.0,25

0,256.171875,2746.5,24

0,258.515625,2725.75,26

0,260.859375,2716.25,26

0,263.21875,2710.25,25

0,265.59375,2706.75,15

0,267.921875,2714.25,26

0,270.28125,2724.25,24

0,272.625,2741.25,23

0,275.015625,2760.0,23

0,277.375,2786.5,27

0,279.75,2812.75,28

0,282.109375,2847.25,28

0,284.453125,2887.75,27

0,286.78125,2923.5,29

0,289.140625,3079.25,29

0,291.453125,3135.25,25

0,293.828125,3203.25,25

0,296.1875,3291.25,27

0,300.828125,3381.25,24

0,303.1875,3481.75,24

0,305.515625,3607.75,19

0,307.875,3749.25,20

0,310.234375,3404.75,23

0,312.625,3277.5,29

0,314.984375,3174.75,24

0,317.359375,3064.0,27

0,319.703125,2960.5,25

0,345.96875,2435.5,10

0,348.234375,2419.5,9

1,350.625,2413.5,12

0,352.953125,2404.0,14

0,355.3125,2406.0,18

0,357.671875,2406.75,15

0,0.03125,2404.25,14

0,2.40625,2423.25,10

0,4.671875,2909.25,28

0,7.015625,2939.75,28

0,9.34375,2963.0,26

0,11.796875,3005.0,22

0,14.125,3049.0,26

0,16.484375,3099.25,28

0,18.9375,2542.25,19

0,21.375,2341.75,19

0,23.796875,2173.25,23

0,26.171875,2037.5,21

0,28.515625,2093.75,23

0,30.9375,1947.25,28

0,33.40625,1787.25,28

0,35.828125,1721.5,15

0,38.21875,1660.75,23

0,40.546875,1706.25,20

0,42.9375,1598.0,19

0,45.4375,1455.75,14

0,47.765625,1457.0,22

0,50.140625,1471.5,24

0,52.59375,1416.25,19

0,54.859375,1536.75,22

0,57.265625,1471.25,21

0,59.640625,1308.0,17

0,61.9375,1436.25,24

0,64.3125,1393.0,21

0,66.796875,1273.0,14

0,69.171875,1283.5,18

0,71.421875,1338.0,24

0,73.828125,1353.5,24

0,76.359375,1196.5,24

0,78.6875,1163.75,15

0,81.140625,1125.0,28

0,85.71875,1268.25,30

0,88.125,1158.25,31

0,90.40625,1303.5,19

0,92.796875,1216.25,13

0,102.25,1245.75,10

0,104.953125,992.25,22

0,107.484375,878.75,18

0,109.890625,846.75,25

0,112.46875,753.5,14

0,114.8125,728.0,16

0,117.296875,720.0,17

0,119.34375,821.5,13

0,125.625,1548.25,14

0,127.875,1650.0,14

0,130.296875,1542.5,15

0,152.578125,693.25,9

0,163.515625,1223.5,22

0,165.890625,1214.0,28

0,168.296875,1209.25,28

0,170.8125,1053.25,22

0,173.0,1200.0,29

0,175.375,1199.75,28

0,177.71875,1202.0,28

0,180.046875,1203.25,28

0,182.375,1208.0,28

0,184.734375,1214.5,28

0,187.140625,1225.5,28

0,189.46875,1237.0,23

0,191.8125,1255.25,22

0,194.125,1275.75,31

0,196.4375,1291.0,31

0,198.78125,1312.75,31

0,201.109375,1334.75,31

0,203.578125,1365.0,29

0,205.84375,1397.5,30

0,208.203125,1436.5,25

0,210.578125,1477.5,24

0,212.859375,1549.75,31

0,215.21875,1604.25,30

0,217.515625,1663.25,29

0,219.875,1726.5,29

0,222.15625,1804.0,28

0,224.5,1888.75,27

0,226.734375,1983.5,24

0,231.359375,2314.75,20

0,233.640625,2465.25,20

0,235.984375,2639.5,19

0,242.984375,2915.0,27

0,245.328125,2873.0,26

0,247.703125,2842.25,28

0,250.046875,2806.5,28

0,252.421875,2776.5,26

0,254.75,2756.75,24

0,257.140625,2738.0,24

0,259.484375,2719.75,26

0,261.828125,2714.25,26

0,264.203125,2693.0,14

0,266.546875,2726.0,22

0,268.90625,2719.0,26

0,271.25,2727.0,25

0,273.59375,2748.5,24

0,276.0,2770.0,25

0,278.359375,2795.25,27

0,280.71875,2824.0,28

0,283.046875,2861.25,26

0,285.421875,2899.25,28

0,287.765625,2951.25,26

0,290.09375,3107.0,27

0,292.4375,3166.25,24

0,294.78125,3237.25,24

0,297.15625,3324.5,26

0,299.453125,3319.25,27

0,301.78125,3428.5,26

0,304.109375,3529.25,20

0,306.453125,3660.0,19

0,308.828125,3476.75,28

0,311.203125,3357.5,26

0,313.59375,3228.75,24

0,315.9375,3120.25,25

0,318.328125,3034.5,25

0,320.6875,2990.5,16

0,346.875,2425.75,9

0,349.1875,2422.0,10

1,351.546875,2406.25,14

0,353.921875,2401.25,16

0,356.25,2400.5,14

0,358.640625,2412.5,14

0,0.984375,2420.0,11

0,5.609375,2915.75,29

0,7.953125,2949.25,28

0,10.296875,2976.75,25

0,12.734375,3020.25,22

0,15.109375,3068.0,28

0,17.4375,3112.5,26

0,19.9375,2460.0,20

0,22.359375,2275.5,20

0,24.75,2114.5,24

0,27.125,2060.75,22

0,29.484375,2119.75,26

0,31.953125,1856.75,26

0,34.359375,1729.75,22

0,36.734375,1715.5,17

0,39.109375,1670.0,23

0,41.578125,1591.25,17

0,43.859375,1619.75,22

0,46.34375,1443.75,26

0,48.734375,1464.75,24

0,51.125,1456.75,21

0,53.453125,1429.75,19

0,55.828125,1522.5,27

0,58.15625,1466.75,22

0,60.578125,1325.25,19

0,62.875,1409.0,23

0,65.296875,1394.75,20

0,67.78125,1256.0,18

0,70.03125,1320.5,19

0,72.390625,1349.75,19

0,74.765625,1348.0,28

0,77.234375,1183.75,22

0,79.703125,1134.5,20

0,82.09375,1131.25,19

0,84.328125,1254.25,12

0,86.625,1266.0,15

0,89.09375,1174.25,15

0,91.3125,1301.75,29

0,93.75,1193.75,26

0,103.25,1205.0,20

0,105.96875,934.0,12

0,108.359375,860.0,20

0,110.8125,842.75,25

0,113.234375,788.25,14

0,115.71875,720.25,18

0,118.1875,731.5,14

0,120.28125,821.75,22

0,126.484375,1595.0,13

0,128.890625,1567.0,27

0,153.671875,677.75,13

0,164.4375,1223.25,14

0,166.875,1212.25,28

0,169.1875,1205.0,28

0,171.71875,1049.25,28

0,173.875,1202.25,28

0,176.28125,1199.75,28

0,178.640625,1202.5,28

0,180.953125,1204.5,28

0,183.375,1211.25,28

0,185.65625,1220.75,28

0,187.984375,1230.5,25

0,190.40625,1244.75,23

0,192.65625,1262.5,22

0,195.03125,1280.75,31

0,197.390625,1301.5,31

0,199.6875,1321.75,31

0,202.03125,1347.0,28

0,204.453125,1378.25,29

0,206.765625,1410.0,30

0,209.140625,1451.25,25

0,213.765625,1570.5,31

0,216.109375,1624.25,27

0,218.40625,1688.75,30

0,220.765625,1753.0,26

0,223.078125,1838.5,26

0,225.390625,1924.25,26

0,232.265625,2368.25,19

0,234.546875,2532.5,19

0,236.859375,2716.0,17

0,241.546875,2954.5,26

0,243.90625,2901.25,28

0,246.234375,2861.75,25

0,248.609375,2824.5,28

0,250.96875,2795.0,27

0,253.328125,2766.75,25

0,255.703125,2749.0,23

0,258.03125,2726.75,25

0,260.390625,2718.0,26

0,262.75,2711.75,26

0,265.09375,2738.5,28

0,267.453125,2712.75,25

0,269.796875,2720.5,25

0,272.15625,2738.0,23

0,274.578125,2758.75,24

0,276.921875,2775.75,25

0,279.265625,2807.25,28

0,281.59375,2844.0,28

0,283.953125,2875.0,25

0,286.328125,2912.25,28

0,288.671875,3066.25,28

0,291.0,3123.5,26

0,293.375,3187.75,25

0,295.71875,3266.25,27

0,300.359375,3362.75,24

0,302.6875,3461.25,23

0,305.015625,3585.75,20

0,307.359375,3711.0,20

0,309.78125,3443.0,27

0,312.125,3298.0,25

0,314.5,3185.25,25

0,316.84375,3083.75,27

0,319.21875,2987.75,20

0,321.5625,3111.0,20

0,347.734375,2425.0,11

1,350.125,2413.5,11

0,352.46875,2403.75,14

0,354.84375,2402.5,16

0,357.203125,2399.75,13

0,359.53125,2406.25,15

0,1.890625,2420.75,10

0,4.140625,2906.25,10

0,6.515625,2927.0,28

0,8.875,2958.25,26

0,11.28125,2991.5,21

0,13.640625,3036.75,25

0,16.015625,3082.75,27

0,18.4375,2582.25,18

0,20.84375,2388.25,20

0,23.265625,2210.0,19

0,25.6875,2047.5,22

0,28.03125,2076.75,23

0,30.421875,1964.5,15

0,32.890625,1794.75,20

0,35.28125,1735.75,21

0,37.609375,1760.0,11

0,40.015625,1690.75,18

0,42.46875,1593.0,24

0,44.828125,1627.25,28

0,47.265625,1446.75,22

0,49.65625,1467.0,24

0,52.046875,1415.5,20

0,54.3125,1536.5,19

0,56.71875,1455.0,19

0,59.203125,1314.5,18

0,61.421875,1439.75,22

0,63.796875,1392.75,21

0,66.21875,1395.25,26

0,68.671875,1266.25,16

0,70.9375,1337.5,22

0,73.328125,1355.0,24

0,75.765625,1203.25,26

0,78.171875,1174.25,18

0,80.59375,1125.75,28

0,82.921875,1156.5,12

0,85.15625,1264.25,22

0,87.625,1165.75,17

0,92.265625,1292.5,10

0,104.375,1018.75,20

0,106.90625,901.5,19

0,109.296875,850.5,25

0,111.75,843.0,26

0,114.328125,734.5,12

0,116.734375,720.5,17

0,119.0625,748.0,10

0,127.40625,1636.25,13

0,129.796875,1525.25,24

0,165.390625,1217.25,29

0,167.734375,1210.75,28

0,170.078125,1203.75,28

0,172.671875,1059.25,14

0,174.796875,1200.0,28

0,177.25,1200.0,28

0,179.578125,1203.5,28

0,181.875,1207.0,28

0,184.265625,1213.25,28

0,186.578125,1222.0,28

0,188.890625,1234.0,26

0,191.234375,1249.5,22

0,193.640625,1271.0,30

0,195.90625,1288.5,31

0,198.25,1307.75,31

0,200.640625,1330.5,31

0,203.0,1358.5,24

0,205.359375,1393.75,27

0,207.65625,1429.25,30

0,209.984375,1466.25,25

0,212.359375,1540.75,31

0,214.671875,1587.75,29

0,216.953125,1644.75,26

0,219.328125,1710.0,27

0,221.640625,1786.5,24

0,223.953125,1868.5,27

0,226.28125,1961.0,26

0,233.125,2430.5,20

0,235.4375,2602.5,19

0,242.453125,2925.0,28

0,244.8125,2887.75,27

0,247.171875,2848.0,27

0,249.5,2812.5,28

0,251.890625,2786.0,26

0,254.21875,2757.75,24

0,256.578125,2742.75,24

0,258.96875,2723.5,26

0,261.296875,2717.0,26

0,263.640625,2714.5,19

0,265.984375,2731.75,13

0,268.359375,2717.25,25

0,270.71875,2726.0,25

0,273.0625,2744.5,24

0,275.484375,2763.75,24

0,277.828125,2789.0,27

0,280.171875,2815.5,28

0,282.515625,2850.5,27

0,284.90625,2892.5,28

0,287.234375,2941.75,27

0,289.5625,3087.75,28

0,291.921875,3143.0,23

0,294.25,3221.5,25

0,296.59375,3302.25,25

0,298.921875,3305.25,20

0,301.265625,3395.25,24

0,303.578125,3507.5,22

0,305.9375,3624.0,17

0,308.28125,3668.25,15

0,310.65625,3381.25,24

0,313.0625,3262.75,27

0,315.40625,3140.25,23

0,317.796875,3048.0,25

0,320.140625,2948.0,26

0,346.390625,2436.75,9

0,348.671875,2420.5,10

1,351.0625,2408.0,13

0,353.375,2403.5,14

0,355.75,2404.75,16

0,358.109375,2405.0,14

0,0.453125,2419.25,12

0,2.8125,2432.25,9

0,5.0625,2915.5,29

0,7.421875,2945.5,28

0,9.796875,2972.0,25

0,12.203125,3012.0,22

0,14.546875,3058.75,26

0,16.921875,3106.5,27

0,19.40625,2504.75,20

0,21.796875,2317.75,21

0,24.203125,2141.75,22

0,26.625,2045.5,22

0,28.96875,2103.25,22

0,31.375,1947.25,26

0,33.796875,1792.25,27

0,36.21875,1706.5,29

0,38.65625,1660.25,25

0,40.984375,1712.75,22

0,43.359375,1608.5,20

0,45.84375,1445.5,23

0,48.1875,1462.5,23

0,50.578125,1475.5,24

0,52.96875,1418.0,19

0,55.296875,1531.75,26

0,57.703125,1462.75,19

0,60.09375,1307.75,19

0,62.359375,1434.75,23

0,64.796875,1395.5,24

0,67.1875,1263.5,17

0,69.5625,1295.25,19

0,71.890625,1339.0,24

0,74.203125,1349.75,24

0,76.75,1189.25,21

0,79.140625,1149.25,16

0,81.515625,1126.5,26

0,86.125,1267.5,25

